North,East,West,South
523.3378448486328,499.94427490234375,542.3373107910156,514.3213653564453
552.4005432128906,460.25184631347656,549.4008483886719,515.7226867675781
552.4082794189453,499.69403076171875,524.1001586914062,512.2077331542969
549.9133605957031,496.78065490722656,522.9607849121094,503.594482421875
485.0265808105469,517.7827911376953,547.2935638427734,518.5345916748047
496.5758819580078,507.8205108642578,546.9842224121094,511.4471130371094
480.9346923828125,509.0735626220703,546.8128051757812,518.0052337646484
495.56004333496094,516.3801727294922,526.3366546630859,514.9900665283203
525.5393676757812,496.40028381347656,552.1306915283203,521.6528625488281
553.4820098876953,513.5653228759766,549.1591796875,520.5011596679688
552.7115325927734,510.68865966796875,526.6965637207031,523.0648651123047
542.3217315673828,481.33819580078125,519.1246948242188,524.9882659912109
513.9109344482422,523.4508056640625,548.26953125,517.9129486083984
491.3067626953125,512.0960083007812,538.7752532958984,513.5589294433594
481.48321533203125,527.9936676025391,551.8514709472656,525.7847595214844
517.7284545898438,525.2089538574219,549.8191223144531,522.4005432128906
501.56781005859375,514.6165618896484,541.5948181152344,503.7984313964844
554.2699737548828,507.73487854003906,553.0426788330078,515.7128753662109
554.4923858642578,508.71556091308594,526.7706451416016,502.6320037841797
548.9643402099609,515.9299163818359,514.4527893066406,500.04681396484375
482.07781982421875,539.9808807373047,547.1863403320312,516.7142486572266
460.66864013671875,551.779052734375,551.4677581787109,513.608642578125
469.92919921875,551.3537902832031,552.6084594726562,508.2701416015625
516.3222961425781,550.4791107177734,547.7450866699219,517.5874938964844
518.5138702392578,546.9309997558594,551.1909942626953,490.5705108642578
554.031005859375,542.6138000488281,553.0164794921875,513.4541931152344
554.6880950927734,513.0062866210938,528.1754455566406,511.4834899902344
554.2797546386719,528.1730346679688,528.4841613769531,500.04681396484375
516.4098663330078,525.9964752197266,520.4806060791016,499.4897766113281
478.4554443359375,550.5401306152344,524.9030151367188,501.17713928222656
486.41514587402344,546.2039031982422,525.3547668457031,503.594482421875
478.4554443359375,550.7392730712891,525.4800415039062,518.2542877197266
518.2130584716797,545.6258544921875,524.7949371337891,509.9088592529297
527.6635131835938,549.35595703125,523.8430938720703,502.04127502441406
554.8684997558594,551.2435455322266,529.5290985107422,506.77781677246094
554.9277191162109,487.22576904296875,527.7198333740234,505.8964080810547
512.7604827880859,496.481201171875,502.1114959716797,513.5589294433594
460.66864013671875,546.3792877197266,505.9459686279297,515.5803375244141
460.66864013671875,547.5588073730469,468.5221252441406,516.8602752685547
516.9668426513672,550.5183563232422,520.3560638427734,520.5649871826172
517.9411163330078,544.876708984375,526.1183166503906,505.58033752441406
520.6173095703125,550.8811950683594,525.4996643066406,500.3437805175781
526.7212371826172,547.3840637207031,525.6392059326172,506.3338165283203
555.342041015625,552.8664703369141,526.1474304199219,509.5627136230469
514.8933563232422,493.9644012451172,548.2615814208984,520.9537048339844
495.77125549316406,471.4469451904297,543.0885772705078,502.8197326660156
502.8449401855469,512.9007873535156,539.1897735595703,513.6031188964844
490.52410888671875,511.94688415527344,548.6676177978516,517.1703948974609
520.8647918701172,491.21290588378906,545.4239654541016,512.6672973632812
509.1743469238281,468.6388244628906,540.6768341064453,515.2031097412109
552.1489868164062,517.3870544433594,550.3247680664062,497.24803161621094
547.9660491943359,465.1678771972656,518.4481506347656,516.7940521240234
514.3770446777344,498.12391662597656,541.0433654785156,515.3368988037109
480.1422424316406,488.3544158935547,547.9033508300781,515.0550231933594
502.18756103515625,495.9745178222656,539.6400604248047,513.1141204833984
496.74188232421875,495.51446533203125,548.5057373046875,503.594482421875
522.0097808837891,471.4469451904297,543.6748046875,515.5803375244141
519.6105651855469,485.44667053222656,536.0904388427734,513.3412933349609
551.4608154296875,470.569580078125,550.4114227294922,516.0005645751953
552.3805999755859,497.3158874511719,527.6007843017578,511.8216247558594
512.2129211425781,507.8964385986328,549.01220703125,511.3841247558594
492.28211975097656,505.60203552246094,547.3617858886719,506.50563049316406
486.4265441894531,492.662841796875,546.8796691894531,516.9119873046875
520.5133361816406,480.60955810546875,547.0177917480469,516.6634368896484
508.7159423828125,477.5257110595703,547.2256469726562,503.594482421875
525.6138610839844,476.2671813964844,549.3704833984375,510.8474426269531
549.1182250976562,480.9456481933594,551.4232330322266,520.7084350585938
548.4458770751953,473.47874450683594,524.6435241699219,517.2729949951172
478.4554443359375,494.51011657714844,547.7624969482422,517.0546417236328
480.5184631347656,521.1914825439453,545.3996429443359,512.9636688232422
460.66864013671875,501.9837188720703,547.0513000488281,499.4897766113281
511.6024169921875,513.2514801025391,549.8399353027344,515.5641937255859
526.8011474609375,488.3666687011719,550.4037628173828,499.4897766113281
528.0663757324219,461.481201171875,552.3015747070312,514.6096496582031
549.5442199707031,515.6737823486328,551.5131225585938,515.6070251464844
551.9640350341797,513.6490325927734,522.0318145751953,524.9642944335938
506.03077697753906,518.3421173095703,546.6824035644531,487.9384002685547
460.66864013671875,522.7594604492188,542.9558868408203,503.594482421875
491.2334442138672,525.2690582275391,547.7284088134766,518.0066375732422
516.3843536376953,521.9785766601562,543.8209991455078,522.7483520507812
513.3957366943359,516.3809356689453,551.2872924804688,506.78485107421875
527.6895599365234,517.0543518066406,552.2830505371094,507.1774444580078
553.2606811523438,516.792236328125,551.9885864257812,498.2701416015625
554.3116912841797,517.0836334228516,528.7643737792969,461.2811279296875
517.3498840332031,519.1729125976562,548.5814056396484,503.594482421875
485.03558349609375,519.4629516601562,551.3118286132812,510.0880584716797
478.4554443359375,496.7022247314453,548.4663848876953,499.4897766113281
499.41485595703125,526.2600860595703,548.2568664550781,525.5641021728516
518.0874786376953,526.9468383789062,551.8414154052734,493.594482421875
528.7314300537109,526.0005645751953,552.6278686523438,493.594482421875
552.5112152099609,524.9237823486328,550.2388916015625,507.09022521972656
555.5654907226562,474.18443298339844,528.8673858642578,490.29052734375
472.0339050292969,552.0082244873047,550.0777130126953,515.2553253173828
499.8261413574219,551.3858184814453,549.8054046630859,470.7047576904297
482.12890625,548.1254577636719,536.1374664306641,521.2266387939453
504.1023864746094,552.1472473144531,552.7823791503906,499.4897766113281
517.3186645507812,549.8547210693359,551.6396026611328,505.9147491455078
528.1984252929688,550.7719421386719,550.8685302734375,506.79405212402344
553.9357757568359,553.0356292724609,554.1214904785156,516.1296539306641
555.2099914550781,529.2466583251953,527.8739929199219,495.375244140625
513.1566925048828,546.4273834228516,522.3522491455078,514.385498046875
467.4022979736328,546.6943969726562,518.9670715332031,500.2039489746094
486.78419494628906,550.1397247314453,526.7901916503906,510.8578338623047
477.525390625,551.3188018798828,522.5932159423828,522.2918090820312
516.8488006591797,541.2427368164062,526.2592620849609,493.594482421875
525.7936859130859,550.9889373779297,526.6671905517578,488.0203399658203
528.4352111816406,547.0683288574219,528.2505950927734,496.3296813964844
554.6424560546875,551.6571197509766,529.489013671875,495.93902587890625
505.9335479736328,498.18829345703125,544.6938018798828,517.5156860351562
510.58497619628906,513.0506896972656,548.8776245117188,471.2811279296875
518.2324981689453,509.6861572265625,547.0172729492188,516.2564239501953
518.8430480957031,512.3030090332031,546.7747039794922,486.3696746826172
512.8580627441406,461.481201171875,540.2616119384766,471.2811279296875
526.8956909179688,486.15411376953125,539.972900390625,510.7548522949219
511.48838806152344,479.09275817871094,547.2217864990234,516.9199371337891
551.1524505615234,513.5543823242188,551.9845428466797,520.2401885986328
513.6971130371094,507.2151336669922,547.1423187255859,515.6092071533203
472.0339050292969,491.3561706542969,545.4979248046875,517.9821472167969
515.7275848388672,510.8600158691406,546.1226654052734,515.7194061279297
521.7078399658203,487.2672882080078,550.6720428466797,519.3805389404297
517.5225524902344,494.30963134765625,533.6057281494141,514.8712310791016
523.1788787841797,461.481201171875,547.8996887207031,521.1159515380859
524.0532073974609,480.27032470703125,547.9807281494141,506.45928955078125
551.7595520019531,478.83680725097656,546.6884918212891,520.6742553710938
514.7083282470703,487.7244567871094,546.8380889892578,501.21095275878906
460.66864013671875,517.6757965087891,524.0654602050781,519.5881652832031
489.64886474609375,504.62548828125,545.4564514160156,506.97142028808594
505.31541442871094,508.5861511230469,545.0041046142578,508.21446228027344
524.9321746826172,471.89520263671875,545.4582977294922,522.2064361572266
526.4785919189453,475.69309997558594,550.3850402832031,519.9822692871094
523.6695709228516,495.71044921875,549.8940124511719,521.1541442871094
552.200439453125,470.569580078125,552.32373046875,514.3684997558594
499.77305603027344,504.51719665527344,548.6098785400391,515.8371429443359
498.6176452636719,523.3389434814453,545.9167633056641,514.6251068115234
460.66864013671875,512.514404296875,546.9935455322266,516.5024566650391
494.1664581298828,502.30255126953125,545.5992279052734,516.621826171875
508.522216796875,490.1382141113281,540.5321502685547,507.5146789550781
525.3271484375,471.4469451904297,547.9521484375,510.0412139892578
506.28981018066406,514.93701171875,549.9234619140625,521.1572723388672
551.1789855957031,480.5746612548828,550.3564147949219,516.8473510742188
516.5047454833984,524.6304931640625,546.3289337158203,506.0525360107422
472.0339050292969,517.7575225830078,543.6934356689453,510.1286926269531
491.4020690917969,519.8083343505859,547.5733489990234,516.7693481445312
517.4707336425781,522.1759338378906,552.3990631103516,509.8942108154297
518.4394378662109,513.6735229492188,550.5385131835938,503.5814208984375
527.0238037109375,511.8512725830078,550.9115142822266,510.12413024902344
526.1274719238281,464.18443298339844,551.4710845947266,509.3048553466797
555.0899963378906,517.484375,552.3721466064453,509.06207275390625
475.33984375,516.915771484375,546.6355285644531,498.085693359375
492.3838806152344,511.9017028808594,549.5005645751953,496.4089813232422
470.20689392089844,523.212890625,543.6302947998047,520.4004516601562
488.3397216796875,521.3316497802734,546.9990997314453,499.4897766113281
514.7459106445312,525.3934783935547,552.4549407958984,501.4983673095703
527.2984619140625,523.3373565673828,549.0350952148438,493.594482421875
527.9308471679688,526.6870422363281,550.7923431396484,514.6429443359375
553.5473327636719,525.2179107666016,550.6838531494141,511.21446228027344
472.0339050292969,516.1271667480469,531.6914825439453,520.2344512939453
487.1803436279297,525.3159332275391,543.3933563232422,493.2468566894531
490.7994384765625,527.7392883300781,550.6841735839844,521.7402648925781
517.6443939208984,525.1408996582031,542.5220947265625,521.2977142333984
516.7806549072266,524.5088653564453,547.7615509033203,493.594482421875
527.1988830566406,481.4469451904297,551.7658386230469,516.3319396972656
529.2213592529297,518.9272613525391,550.0182495117188,491.50079345703125
554.7747344970703,526.1137237548828,553.660888671875,506.84735107421875
517.1183471679688,550.7874908447266,550.3089447021484,501.02101135253906
475.12847900390625,553.2282867431641,551.7912292480469,470.7047576904297
501.5891876220703,551.0619049072266,550.3374328613281,522.8659362792969
475.4833679199219,551.9311370849609,552.7003936767578,518.8272552490234
516.1654663085938,512.2257690429688,553.0456237792969,506.6808166503906
526.914306640625,553.3657379150391,552.4340972900391,510.8844299316406
518.9263305664062,537.3650970458984,546.4787445068359,507.66778564453125
555.1336517333984,499.18443298339844,554.1372375488281,497.9824676513672
501.5301055908203,481.6518096923828,509.3412628173828,533.2752990722656
504.2532043457031,512.1278839111328,511.9211883544922,542.2167510986328
495.35491943359375,508.42759704589844,500.0960235595703,536.0479278564453
516.4953155517578,486.17295837402344,483.9853210449219,524.4897766113281
514.9955749511719,490.2706604003906,479.7809753417969,534.4520263671875
541.3619384765625,512.2084503173828,511.1244354248047,533.5375366210938
546.4978485107422,511.5553283691406,512.5193634033203,502.4082336425781
549.0384521484375,514.7490844726562,463.99066162109375,523.3155975341797
488.6269073486328,517.5597534179688,510.01617431640625,541.7549285888672
512.9572143554688,514.8424224853516,509.69122314453125,532.7394561767578
500.3955841064453,482.69358825683594,501.91993713378906,543.8986663818359
